description,title
"Sercoinfal, C.A. prestigiosa empresa en el area de comedores industriales se encuentra en la busqueda de personal con experiencia en el area contable para optar por el cargo de Analista de Cuentas por Pagar,Requisitos:, * Conocimientos en materia fiscal (PREFERIBLEMENTE).,* Experiencia en análisis de cuentas, conciliaciones bancarias y contabilidad en general.,* Conocimientos Avanzados en el manejo de programas de computación (Excel, Powerpoint).,* Facilidad de Expresión y trato con el público.,* Experiencia mínima laboral de 2 años.,* Procesar, ingresar y mantener actualizada los saldos de los clientes y distribuidores en los sistemas operativos.,* Conciliaciones bancarias y análisis de partidas en conciliación.,* Registro y actualización contable de los procesos administrativos.,* Procesamiento y registro de pagos a proveedores incluyendo sus implicaciones fiscales.,* Elaboración de conciliación de retenciones de ISLR e IVA.,* Asistencia en la preparación de reportes de gestión.",SERCOINFAL C.A
"Empresa de seguridad electrónica solicita caballero, para ocupar el cargo de Tecnico,  con experiencia en instalaciones y  mantenimientos de sistemas de Alarmas de Seguridad, CCTV, cercas eléctricas y control de acceso, así como también conocimientos básicos de electricidad; se requiere:,•	Nivel Educativo: Técnico Superior en Electrónica o Informática ,•	Experiencia Laboral:  mayor  a 2 años,•	Edad: entre 25 y 30 años,•	Licencia de 2da y 3era / Certificado médico vigente  (obligatorio),•	Debe manejar vehículo y moto sincrónico ( abstenerse quien no posea estas habilidades) ,Habilidades: Fluidez verbal, trabajo en equipo, toma de decisiones, excelente comunicación, disciplina personal, proactivo, comprometido con su trabajo.,Se Ofrece sueldo básico, comisiones por meta y productividad, cesta ticket más Beneficios de ley.","Digitalarm, C.A."
"Importante empresa  del sector solicita Ingeniero en Alimentos o TSU  con experiencia  para ocupar el cargo de Líder de Producción,  su responsabilidad sera  la de Planificar, Coordinar y supervisar la ejecución de los  procesos del área de producción, siguiendo las normas y   procedimientos establecidos por la organización, a fin de garantizar los niveles de productividad y calidad.","Alimentos Aurora, C.A."
"Prestigiosa Empresa dedicada a la Distribución de productos de consumo masivo, se encuentra en la búsqueda de personal para desempeñarse en el cargo de Analista de Recursos Humanos con los siguientes requisitos:,•	T.S.U. o licenciado en Recursos Humanos.,•	Manejo del sistema Profit Plus. Indispensable. ,•	Conocimientos en administración de personal: nómina, liquidaciones, vacaciones, utilidades, cesta tickets, entes gubernamentales.,•	Calculo de prestaciones sociales,•	Conocimientos de la LOTTT y su reglamento.,•	LOPCYMAT y su reglamento,•	IVSS, BANAVIH, INCES,•	Selección de personal.,•	Contrataciones.,•	Capacitación.,•	Orientado al logro.,•	Responsable.,•	Comprometida con la organización.,•	Alta orientación al servicio.,•	Trabajo bajo presión.,•	Disponibilidad inmediata,•	Disponibilidad para viajar","distribuidora armares, sur"
"atender a los usuarios del laboratorio en la recolección de muestras, asistir a las  enfermeras.en los requerimientos  del laboratorio. tener buen trato con  el personal  tratante",Captacom ETT C.A
"Conocimientos en los subsistemas del área de Recursos Humanos,Conocimientos en los procesos relaciones con los entes gubernamentales, pagos, solvencias (INCES, BANAVIH, IVSS, entre otros relacionados con el área),Organización de expedientes,Pago del beneficio de alimentación,Conocimiento en Profit Plus nómina",MOBIL CHIC C.A.
"Estamos tras la búsqueda de profesional en el área de seguridad con el siguiente perfil:,Profesional en Salud Ocupacional o  TSU en Seguridad industrial.,Licencia en Salud Ocupacional,Base de Datos y Sistemas de información.,Manejo de sistemas de Gestión OSHAS 18001,Gestión Ambiental ISO 14000,Con conocimientos comprobables en el desarrollo de los Programas de Vigilancia Epidemiologica, Reporte de accidentes de trabajo, enfermedades profesionales e investigaciones de las misma.,Elaboración de estadísticas e indicadores de gestión en materia de Seguridad.,Experiencia de 2 a 5 años,Sexo. Indistinto.,Residenciado en La Victoria Edo. Aragua.,Proactivo y capaz de trabajar bajo presion.,Favor Abstenerse quien no cumpla con el perfil","Um Descartables, C.A"
"•	Instalar y configurar la tecnología a ser empleada en la empresa, es decir, los equipos, sistemas operativos, programas y aplicaciones.,•	Realizar el mantenimiento periódico de los equipos y sistemas.,•	Brindar asistencia a los empleados o clientes en materia tecnológica:,o	Comprender el problema y su causa.,o	Solucionar el problema.,o	Explicar el problema a los miembros del equipo o el cliente.,•	Detectar las averías en los sistemas y aplicaciones:,o	Realizar diagnósticos del malfuncionamiento del hardware y el software.,o	Encontrar soluciones a cualquier falla e implementarlas.,•	Reemplazar las partes dañadas o con averías en los equipos cuando sea necesario:,o	Realizar la solicitud de las piezas nuevas cuando no estén en existencia en el inventario.,•	Elaborar informes sobre el estado de los equipos y sistemas de la empresa.,•	Implementar y orientar en la ejecución de nuevas aplicaciones o sistemas operativos:,o	Aprender sobre la nueva aplicación o sistema operativo.,o	Realizar pruebas antes de su implementación en los sistemas.,o	Evaluar las nuevas aplicaciones o sistemas operativos.,o	Realizar la instalación pertinente en todos los sistemas de la empresa.,•	Configurar perfiles, correos electrónicos y accesos para los nuevos ingresos, además de brindar asistencia en todo lo relacionado a contraseñas.,o	Base de Conocimiento,Sistemas Operativos Windows xp, Windows Seven,, Windows 10 ,Microsoft Office , Microsoft Outlook,Sistemas operativos Windows Server 2003 ,2008,2012,Manejo de Active Directory,  ,Redes Lan, Wan,",ALNOVA C.A.
"Empresa dedicada a la creación de contenidos educativos y tutoría en línea, solicita profesionales relacionados con las áreas de Ciencias sociales (licenciados en educación, comunicación social, letras y filosofía, entre otras carreras afines a las ciencias sociales) que tengan conocimiento en cultura general para desempeñar desde su casa la atención a usuarios de varios países de Latinoamérica:,Tareas a desarrollar por el postulante:,• Atención de los usuarios. ,• Redacción de contenidos originales.,Perfil solicitado:,• Buena predisposición en el trato con los usuarios.,• Creativo(a).,• Disposición a aportar ideas.,• Capacidad de trabajar bajo presión.,• Experiencia en el ámbito educativo (no limitativo).,• Ser graduado en las carreras mencionadas o ser estudiante de últimos semestres de éstas.,Requisitos indispensables.,• Excelente nivel de redacción.,• Conexión a Internet estable y de un ancho de banda aceptable.,• Disponibilidad horaria de lunes a viernes de 1 pm a 9 pm.,IMPORTANTE: En caso de no cumplir con alguno de los requerimientos anteriormente señalados, su postulación será descartada.",Elbibliote.com
"Trabajar como de Representantes de Ventas residenciado en el Estado Portuguesa con perfl y experiencia en el area de ventas, preferiblemente en repuestos automotrices (no Limitativo), con referencias comprobables, responsable, organizado, comunicativo,  excelentes relaciones interpersonales, habilidad numérica, capacidad de negociación, Capacidad para Persuadir ,Convencer, ofecer y vender. Dedicarse a la busqueda activa de nuevas oportunidades en cuanto a captación de clientes, disponibilidad para viajar en el Estado, vehículo y/o Moto en perfecto estado (No Limitativo) . FAVOR ABSTENERSE QUIENES NO CUMPLAN LOS REQUISITOS.,* Ingresos por porcentaje (%) de comisión de Ventas. Bonificacion por Activacion de Clientes y otros incentivos,Anímate a obtener excelentes ingresos!",Distribuidora de Repuestos TJ C.A.
"Empresa de desarrollo de paginas web, solicita:,Analista de Recursos Humanos,Funciones.,Calculo de nomina de sueldo,  pasivos laborales del personal activo, vacaciones, anticipos de prestaciones sociales, fideicomiso, etc. y liquidaciones de prestaciones sociales, a objeto de cumplir con las procedimientos establecidos en la Empresa., Elaboración del control (cálculo y pago) de cesta ticket, llevar control de examanes medico pre empleo, llevar libro de vacaciones, inclusion exclusion y control de la poliza y otros beneficios, prestar colaboración en planificacion de eventos corporativos,  mantener ordenado los archivos de los expedientes de los trabajadores, emitir constancias de trabajo, aperturar cuentas bancarias nomina y fideicomisos, ingresos y egresos IVSS., Calculo y pago del Faov.,Requisitos,TSU en administración de personal RRHH, carrera afin,Experiencia minina de 3 años en cargos similares,Manejo de sistema nomina Profit Plus (version 2kdoce no limitativo) ,Residenciado (a) en Caracas,Comprometido (a),responsable, excelente relaciones interpersonales, buena presencia,Te ofrecemos,Excelente remuneracion acorde a tu experiencia,Poliza HC, Vida y Servicios Funerarios, Rescarven,Cestaticket de Ley,Subsidios de apoyo para estudios,Capacitacion constante,Buen ambiente de trabajo,Estacionamiento,Si cumples con los requisitos no dudes en postularte",LOGOS CORP C.A.
"Estamos en la búsqueda de profesional independiente en el área de Informática o Sistemas con experiencia en el desarrollo de aplicaciones con tecnología ASP, para trabajar como consultor especializado en una importante institución del sector financiero a nivel nacional.,Requisitos:,El aspirante deberá tener experiencia y conocimiento comprobado en: ASP, ASPX, HTML, VisualScript y base de datos ORACLE (obligatorio). Es deseable que domine el lenguaje de programación Java y las herramientas de MS OFFICE (Word, Excel, PowerPoint y Project),Beneficios:,Ofrecemos excelente ambiente de trabajo, ingresos muy competitivos en el mercado local (ingreso mínimo mensual de Bs. 5.000.000,00) y posibilidad de bonificación en divisas en función del rendimiento.,Observaciones:,Se agradece solo postularse persona que cumpla con el perfil solicitado.",Amseica
"Importante Aerolínea Venezolana en expansión se encuentra en la búsqueda de personal para el cargo de CONTADOR PUBLICO JR., ,RESPONSABILIDADES ESPECÍFICAS,·         Elaborar estados financieros mensuales con información oportuna y verídica.,·         Verificar y depurar cuentas contables.,·         Controlar el correcto registro de los auxiliares de contabilidad..,·         Análisis de conciliaciones bancarias.,·         Análisis de cuentas por cobrar y cuentas por pagar.,·         Elaboración de cierres mensuales,·         Elaboración de libros de compras y de ventas.,·         Elaborar las declaraciones de impuestos ,·          Entre otras funciones,PERFIL DEL CANDIDATO,·         Contador Público Colegiado,·         Por lo menos  1 años de experiencia en el área,·         Edad entre 28 y 45 años de edad.,·         Hombre o mujer,·         Preferiblemente con manejo en PROFIT PLUS ( no limitativo),·         Persona proactiva, organizada, con buen manejo de las relaciones interpersonales a todo nivel..,·         Se requiere Disponibilidad inmediata, ,PERFIL DEL CANDIDATO,      Sueldo competitivo,      45 días de utilidades,      Cesta ticket,      Poliza de salud,     15 días de vacaciones",AEROCARIBE
"MUJER  CON EXCELENTE PRESENTACIÓN PERSONAL, FLUIDEZ VERBAL, ATENCIÓN AL CLIENTE, CONOCIMIENTOS EN VENTAS Y/O TELE MARKETING PREFERIBLEMENTE EN INSUMOS O MATERIAL MEDICO (NO INDISPENSABLE), DISPONIBLE PARA VIAJAR.",Medical Estetic Equipment C. A.
"Técnico con experiencia en equipos multifuncionales impresoras copiadoras. Marca Kyocera y HP. Experiencia en reparacion y configuracion. Viajes eventuales a Puerto Cabello, Bejuma, Yaracal, Maracay, La Victoria, Tejerias. Puede ser por llamada o contratado, gracias.",Contimaca
"Estamos en la busqueda de personal MASCULINO con experiencia para trabajar como Vigilantes, en el horario de 24 X 48, se requiere:,1.- Experiencia mayor a 5 años como vigilante, control de acceso, entrada salida personal y vehiculos, conocimiento en la eleboracion de informe.,2.- Proactivo, excelente relaciones interpersonales.,3.- Probada solvencia moral,4.- Residenciado Caracas. Servicios:  Zona del Paraiso y/o centro de Caracas, adyacencias de Las Mercedes,La empresa le ofrece:,1.- Sueldo superior al establecido en la LOTT. Sueldo Bs. 476.300,00 mensual y cestaticket: Bs. 915.000,00.,2.- Todos los beneficios establecidos en la LOTT,3.- Pagos Puntuales.,4.- Excelente ambiente de trabajo.,5.- Jornadas de 24 X 48.,Si no reune las exigencia no se postule",SEGUVIPRO C.A.
"Se solicita personal para el área de mantenimiento, que posea  conocimientos basicos de plomeria  y electricidad y jardinería, edad comprendida entre 25 y 35 años, de preferencia residenciado en en la zona de san diego o zonas aledañas. Disponibilidad inmediata. Beneficios de ley Salario y Bono Alimentación Socialista","Administradora Agrori, C.A."
"Sercoinfal, C.A., importante empresa de servicio de comedores industriales, se encuentra en la búsqueda de personal capacitado para ocupar el cargo de Gerente de Proyecto.,Requisitos:,- Nivel Académico: Universitario,- Residenciado en zonas cercanas al lugar de trabajo,- Conocimientos en el área de gerencia, alimentos, manejo de personal e inventario, experiencia en comedores, cocinas    ,Funciones:,1.	Optimizar y planificar los recursos productivos del comedor para obtener un crecimiento progresivo de la productividad.,2.	Organizar y realizar seguimiento de la ejecución de todos los trabajos dentro del ciclo de producción.,3.	Tratar con el Gerente General sobre los planes a corto, medio y largo plazo.,4.	Crear  una labor de equipo con sus colaboradores inmediatamente inferiores.,5.	Tiene  a su cargo, supervisar y controlar las actividades  de almacenaje, tanto de materias primas como producto terminado.,6.	Mantener la higiene personal uniformes limpios, uñas cortas y sin esmaltes, cabellos cortos y en caso de las damas recogidos  (hombres no pueden estar barbados) no se permite el uso de zarcillos, reloj, pulseras, anillos, cadenas y maquillaje.,7.	Monitorear la calidad de los alimentos exhibidos en la línea de servicio.,8.	Asegurar que el mecano este exhibido en la línea de servicio, 10 minutos antes de empezar el servicio.,9.	Cumplir con las normas de seguridad establecidas por Sercoinfal en la sucursal donde labora.,10.	Emplear los EPP de acuerdo a la actividad  a ejecutar (calzado de seguridad, gorro, tapa boca).,11.	Cumplir con los estándares de calidad e higiene establecidos por Sercoinfal en la sucursal donde labora.,12.	Cumplir con la notificación de alertas, incidentes y accidentes.  ,Se ofrece excelente paquete salarial a ser conversado en entrevista",SERCOINFAL C.A
"¿Te atrae la carrera inmobiliaria?, ,RE/MAX  es la franquicia inmobiliaria número 1 a nivel Mundial.,En REMAX Sigma te ofrecemos:,1. Formación Constante.,2. Acompañamiento Permanente.,3. Altos Ingresos.,4. Soporte de la marca inmobiliaria número 1 a nivel mundial,5. Autogestion de tu tiempo.,6. Trabajo en Equipo.,ESTAMOS EN LA BÚSQUEDA DE EMPRENDEDORES QUE DESEEN HACER CARRERA INMOBILIARIA,REQUISITOS:,Mayor de 25 años.,Experiencia en Ventas (Seguros, Visitadores Médicos, Consumo Masivo) No limitativo.,Vehículo Propio en Buen estado.,Poseer Teléfono Inteligente,Dedicación Exclusiva.,Espíritu emprendedor.,Facilidad de expresión y habilidades para las ventas.","Sigma Consultores, S.C"
"Importante empresa de Seguridad Física se encuentra en búsqueda de un administrador Integral con conocimientos en la gestión de recursos humanos.,T.S.U o Profesional Universitario en el área de Administración, Administración de Recursos ,Humanos, o afines. Con experiencia de dos 5 años ocupando cargos similares ,Sexo Femenino Edad: Entre 30 a 45 años,Competencias Técnicas:,Procesos Administrativos, Manejo de ingresos y egresos de efectivo, excedentes o déficit, auditoria de ingresos, flujo de efectivo, cierre financiero, cuentas por cobrar, facturación de servicios y retención, supervisión y control de libro de ventas, pago a proveedores, pago de impuestos nacionales y municipales, préstamos bancarios, pagos de incentivos y bonificación al personal, Manejo de paquetes de computación tales como Microsoft Office (Word, Excel y Power Point) y sistemas de gestión. ,Competencias Genéricas:,Atención y servicios al cliente, anticipación y solución de problemas, habilidad para trabajar bajo presión, organización y control de actividades, fluidez verbal, proactivo y dinámico, facilidad para relacionarse con otras personas. ,Reclutamiento y selección de personal, proceso de ingreso, elaboración de contratos, gestión de expedientes,  entre otras funciones inherentes al cargo,Valores:,Honestidad, ética, responsabilidad,Características Personales:,Buena Presencia","Factory Soft Venezuela, C.A."
"•	Apoya al Coordinador de Almacén en el ordenamiento del almacén para la colocación de la mercancía recibida.,•	Colocar las etiquetas a la mercancía con el código de barras.,•	Verificar el buen estado de los productos dentro del almacén.,•	Custodiar la mercancía existente en almacén.,•	Realizar reconteo en caso de presentarse diferencias en la recepción de mercancía.,•	Colaborar en la ejecución de inventarios.,•	Velar por el orden y la limpieza en el almacén.,•	Cumplir  las disposiciones de calidad y de seguridad y salud laboral.,•	Cumplir las normas, políticas y procedimientos establecidos en la empresa.,•	Apagar luces y equipos de trabajo del sitio de trabajo en caso de no utilizarse por períodos prolongados.,•	Verificar los despachos de manera de garantizar que correspondan con la factura en modelos y cantidades.,•	 Manipular correctamente los productos, a fin de proteger la mercancía durante el despacho y dentro del almacén.,•	Velar que los productos a despachar sean cargados correctamente en los vehículos y camiones.,•	Verificar conjuntamente con el cliente, el buen estado de los productos a la hora del despacho.,•	Detectar y regresar a almacén antes del despacho los productos no conformes (golpeados, mojados, etc.) indicando la condición del mismo.,•	Indicar y entregar al Coordinador de Almacén los productos devueltos por garantía o cambio para su correcto almacenamiento.,•	Velar por el orden y la limpieza en el área de pre-despacho y  despacho.,•	Cumplir  con las disposiciones de calidad y de seguridad y salud laboral.",Amal Productos
"Empresa importante de comedores industriales, requiere de Chef de cocina que cumpla con las siguientes funciones,Controlar consumos,Realizar la decoración / terminación de las elaboraciones.,Ejecutar los procesos de envasado y/o conservación para cada género o elaboración culinaria.,Determinar las necesidades para la producción en cocina.,Poner a punto el lugar de trabajo, preparar los espacios, la maquinaria, los útiles y las herramientas necesarias para la elaboración culinaria.,Aplicar los protocolos de seguridad laboral y ambiental, higiene y calidad durante todo el proceso productivo.,Manipular en crudo toda clase de alimentos..,Controlar consumos,Realizar la decoración / terminación de las elaboraciones.,Ejecutar los procesos de envasado y/o conservación para cada género o elaboración culinaria.,Determinar las necesidades para la producción en cocina.,Dirigir y realizar el aprovisionamiento: recepción, almacenaje y distribución de materias primas.,Poner a punto el lugar de trabajo, preparar los espacios, la maquinaria, los útiles y las herramientas necesarias para la elaboración culinaria.,Aplicar los protocolos de seguridad laboral y ambiental, higiene y calidad durante todo el proceso productivo.",SERCOINFAL C.A
"Buscamos personas para ayudarnos en nuestra sucursal ubicada en Caracas, Sabana Grande en labores de oficina y almacén .  Indispensable ser bachiller o estudiante en educación superior","Servicios Youbao, C.A."
"Forma parte de nuestro equipo buscamos profesional graduados en Contabilidad para el cargo de:,ANALISTA CONTABLE,*Lic en Contaduría Publica o estudiantes de los últimos semestres en contabilidad,*Curso de actualización en materia contable y tributaria,*conocimientos Básicos de Contabilidad e Impuestos,*Capacidad de Análisis y Síntesis,*Dominio y manejo de herramientas y programas bajo ambiente Windows, manejo del sistema Profit plus administrativo y Contable.,ACTIVIDADES A REALIZAR:,EJECUTAR EL REGISTRO CONTABLE DERIVADO DE TODAS LAS OPERACIONES Y TRANSACCIONES FINANCIERAS LLEVADAS A CABO POR LA EMPRESA GARANTIZANDO EL CUMPLIMIENTO D LOS PRINCIPIOS CONTABLES, NORMAS Y PROCEDIMIENTOS DE LA ORGANIZACIÓN A FIN DE APOYAR LA EMISIÓN DE LOS ESTADOS FINANCIEROS DE MANERA OPORTUNA Y VERAZ ASÍ COMO EL LOGRO DE LOS OBJETIVOS ADMINISTRATIVO Y CONTABLES.","Centro Marmol Granitos y Diseños, C.A."
"Oferta por contrato requiere Profesionales en el Área de Ingeniería de sistemas.,El candidato debe contar con las siguientes competencias y perfil profesional:,Conocimientos en PHP y CSS- (Opcionalmente HTML5 y CSS3),Manejo de controles de versiones,Conocimientos en GIT,Conocimientos en Javascript y PHP,Dominio de Javascript (jQuery, JSON, AJAX),Conocimientos en PHP y MySQL,Si el candidato no posee extrictos conocimientos tanto el area de PHP como Java.Script SQL por favor no aplicar.,Dicha oferta ofrece al vacante pagos modicos en moneda nacional.",Massive Attack
"Elaborar Proyectos abarcando las diferentes etapas de diseño y recaudación de todos los documentos e información necesaria para iniciar los trabajos, todo lo cual estará enmarcado en  un trabajo multidisciplinario que debe ser coordinado y supervisado por esta Gerencia para dar cumplimiento al objetivo principal que se persigue, generando como producto final la entrega del Proyecto completo, para su construcción.","SERVICIOS Y CONSTRUCCIONES EXIAN, C.A"
"LRS Grupo, C.A., es una empresa que trabaja con el ramo de la distribución y comercialización de descartables (plásticos, aluminio, cartón), productos de limpieza, productos de higiene personal, entre otros, ubicada en San Diego Estado Carabobo.,Estamos buscando una persona para desempeñarse como Asesor de Ventas en Formación que cumpla con las siguientes características:,	Edad comprendida entre 22 y 28 años (preferiblemente),	Con vehículo propio (no limitante),	Residenciado en San Diego Estado Carabobo (No limitante),	Estudiante o graduado de Instituto tecnológico o Universidad (No limitante),	Para desempeñarse en el área de San Diego (Estado Carabobo),Tareas del cargo:,1.	Desarrollar el perfil de los potenciales clientes en la Zona de San Diego.,2.	Realizar visitas promocionales.,3.	Fijar cartera de clientes de la Zona de San Diego.,4.	Toma de Pedidos, Concretar ventas y gestionar las cobranzas.,5.	Retroalimentación e Información de los clientes visitados, así como del mercado desarrollado.,6.	Reporte semanal de las visitas realizadas.,Importante: este cargo es Freelance, bajo la modalidad de pago por Servicio (no contratación directa). Pago Base más comisión por objetivos.",LRS GRUPO CA
"Se Solicita profesional para ocupar cargo de Jefe de Administración,recidenciado en la zona centro -norte de valencia.,        Perfil : ,        Nivel Educativo: Lic. en Contaduría Pública.                    ,•	Experiencia Laboral: Más de 5 años en el área administrativa, contable y financiera. ,•	Conocimientos: Sistemas  administrativos (Valery), Microsoft Word Paquete office. Experiencia en empresas contribuyentes especiales (Indispensable) y supervicion de personal,control y seguimento de los procesos del departamento a su cargo.,Debe operar, supervisar, autorizar y coordinar todas las actividades del personal a su cargo, alineándolo con el cumplimiento de todas las leyes vigentes que le apliquen. Manejo avanzado de sistemas contables y administrativos. Responsable de gerenciar Cuentas por Cobrar, Cuentas por pagar, Inventarios, Activos fijos, Bancos, Impuestos nacionales y municipales.,•	 Habilidades: para gerenciar y liderar grupo de trabajo, capacidad de planificación, programación y seguimiento de actividades administrativa, fluidez verbal, escrita y numérica, capacidad de análisis financieros y administrativos, desarrollar estrategias y  proyecciones en la empresa,orientacion al servicioi y trabajo en equipo y bajo presion.,Se ofrece Sueldo base , bonificacion por productividad,  cestaticket mas beneficios de Ley ,INDICAR ASPIRACIÓN SALARIAL,Por favor abstenerse quien no cumpla con el perfil para el cargo.","Digitalarm, C.A."
